train/bend-of-the-river-00074031.jpg 0.327871,0.142634,0.236437,0.202111,0.355698,0.428124,0.172831,0.198146,0.486886,0.352786,0.272215,0.162459,0.455083,0.174355 395.3737,625.2873,1,287.0765,0.89175 0
train/battle-cry-00135601_2.jpg 0.258578,0.272922,0.047300,0.651655,0.502868,0.809735,0.123228,0.536388,0.502868,0.595668,0.199156,0.368428,0.450048,0.345375 323.4291,534.5236,15.3674,332.009,0.80594 0
train/giant-side-a-00119391.jpg 0.433341,0.313254,0.310911,0.582336,0.480430,0.544570,0.254405,0.520966,0.584024,0.530408,0.315620,0.332137,0.584024,0.336857 322.626,720,1,480,0.53333 0
train/2-fast-2-furious-00054531.jpg 0.285191,0.275289,0.172136,0.719531,0.454774,0.757179,0.221127,0.568941,0.454774,0.599059,0.232432,0.395762,0.451006,0.407056 368.437,710.8125,32.6472,480,0.57098 0
train/along-came-polly-00071441.jpg 0.402740,0.223035,0.253717,0.558156,0.628532,0.571742,0.253717,0.449468,0.624016,0.463054,0.298875,0.300022,0.556279,0.336251 288.1943,720,1,480,0.53333 0
train/along-came-polly-00015201.jpg 0.279257,0.155496,0.141304,0.533053,0.502965,0.458289,0.148761,0.454551,0.465681,0.405955,0.152489,0.278856,0.402297,0.245213 1,340.9578,1,480,0.53333 0
train/oceans-eleven-2001-00002571.jpg 0.289378,0.239356,0.196973,0.581705,0.434585,0.598164,0.196973,0.443448,0.424685,0.466491,0.210173,0.334818,0.394983,0.328235 179.1399,391.05,92.5827,410.4476,0.80285 0
train/million-dollar-baby-disc-00030221.jpg 0.271508,0.258741,0.172877,0.739589,0.468769,0.739589,0.196684,0.562255,0.455165,0.569075,0.210288,0.350818,0.434758,0.378100 253.1823,584.1226,1.6384,480,0.53404 0
train/american-wedding-unrated6x9-00060911.jpg 0.271517,0.223357,0.238695,0.578800,0.301057,0.588674,0.189463,0.499813,0.429062,0.509686,0.202591,0.351711,0.386393,0.338547 471.9919,720,67.8515,468.7466,0.63698 0
train/mr-mrs-smith-ws-00081401.jpg 0.450829,0.252098,0.465997,0.718351,0.814875,0.779167,0.263749,0.703147,0.663189,0.687943,0.319367,0.404137,0.607571,0.424409 102.7673,596.8619,1,480,0.53333 0
train/2-fast-2-furious-00032821.jpg 0.305854,0.258788,0.177269,0.610781,0.384984,0.574595,0.177269,0.462747,0.361904,0.449588,0.190457,0.337740,0.348716,0.327871 1,237.88,15.1647,383.9031,0.69238 0
train/giant-side-a-00088231.jpg 0.392712,0.213319,0.349494,0.509041,0.439533,0.494616,0.245049,0.429701,0.435931,0.393637,0.230642,0.267414,0.410720,0.281840 56.828,381.8933,1,444.4456,0.576 0
train/american-wedding-unrated6x9-00068571.jpg 0.393577,0.257212,0.259795,0.680927,0.428783,0.652679,0.206987,0.550282,0.435824,0.511441,0.228110,0.334893,0.404139,0.331362 476.8235,720,64.2201,480,0.61423 0
train/giant-side-a-00016041.jpg 0.290172,0.225532,0.259048,0.495213,0.352422,0.488298,0.182965,0.432979,0.407754,0.412234,0.203715,0.336170,0.387004,0.322340 270.0286,606.5983,1,480,0.53333 0
train/hitch-00126901.jpg 0.248274,0.225428,0.129772,0.614107,0.422736,0.600932,0.205482,0.502115,0.432612,0.498821,0.208774,0.334126,0.393111,0.330832 345.8054,608.5387,45.2744,439.3744,0.64794 0
train/schindlers-list-00097591.jpg 0.298631,0.283558,0.243393,0.827299,0.523525,0.787897,0.243393,0.653932,0.527470,0.594830,0.235502,0.421463,0.484070,0.401762 400.3745,693.262,113.8038,480,0.69718 0
train/mr-mrs-smith-ws-00028161.jpg 0.307684,0.318444,0.248472,0.682948,0.432686,0.587717,0.199128,0.545028,0.426107,0.479351,0.192549,0.361134,0.406370,0.331580 166.4147,409.7988,26.6285,391.7046,0.69931 0
train/princess-diaries-2-00076471.jpg 0.413639,0.228391,0.256905,0.844016,0.552959,0.747961,0.235136,0.656272,0.552959,0.590780,0.265612,0.372473,0.526837,0.355009 146.0433,571.1676,1,480,0.53333 0
train/the-departed-00084741.jpg 0.340782,0.228246,0.248760,0.524666,0.383506,0.574069,0.183029,0.468675,0.396653,0.445621,0.232327,0.320465,0.363787,0.327053 82.7417,305.3064,61.5682,395.4152,0.76453 0
train/along-came-polly-00019671_2.jpg 0.465705,0.161111,0.274148,0.616704,0.701047,0.616704,0.290568,0.484966,0.679154,0.468499,0.345298,0.292849,0.618951,0.292849 219.5542,720,1,480,0.53333 0
train/giant-side-a-00123401_2.jpg 0.291141,0.240771,0.190410,0.492840,0.412019,0.486118,0.210556,0.418900,0.391873,0.418900,0.227345,0.314712,0.375084,0.318073 290.1873,601.0522,24.1426,480,0.56035 0
train/italian-job-00072171.jpg 0.288387,0.231464,0.209253,0.547449,0.397197,0.527700,0.232334,0.445412,0.393900,0.422372,0.248820,0.323626,0.374116,0.313752 283.5087,526.3221,40.4924,404.7125,0.70095 0
train/funny-girl-dvd-video-00156231.jpg 0.294933,0.212382,0.119874,0.466193,0.463386,0.476082,0.215661,0.459601,0.417144,0.469489,0.225570,0.321158,0.380811,0.314565 338.1025,564.7877,49.6106,389.6382,0.75067 0
train/million-dollar-baby-disc-00013091.jpg 0.399809,0.275606,0.227867,0.756102,0.543760,0.760106,0.195878,0.575916,0.491778,0.595937,0.243862,0.375709,0.471785,0.403738 290.4582,680.7703,1,480,0.53333 0
train/battle-cry-00060571_2.jpg 0.428311,0.292391,0.292835,0.548323,0.490838,0.652785,0.292835,0.459530,0.667998,0.563992,0.376205,0.339399,0.595050,0.339399 190.1023,699.4333,1,480,0.53333 0
train/hitch-00076461.jpg 0.371809,0.317287,0.290138,0.661082,0.539235,0.661082,0.208466,0.611968,0.567820,0.587411,0.232968,0.395050,0.498399,0.390957 135.6673,533.8372,1,480,0.53333 0
train/2-fast-2-furious-00038791.jpg 0.353462,0.180327,0.231121,0.532424,0.465317,0.546368,0.196167,0.434813,0.426867,0.445271,0.231121,0.288396,0.398903,0.295368 157.9209,370.3373,1,302.111,0.84737 0
train/ten-commandments-disc1-00018211.jpg 0.377033,0.289082,0.241405,0.608629,0.516328,0.527824,0.182754,0.557208,0.472340,0.443346,0.256067,0.362541,0.406359,0.325812 80.9975,417.2694,29.1629,480,0.56658 0
train/giant-side-a-00018381.jpg 0.286278,0.240765,0.183688,0.483621,0.361512,0.507565,0.163169,0.463098,0.429906,0.504145,0.200786,0.343381,0.416227,0.350222 118.7609,451.3624,1,480,0.53333 0
train/12-oclock-high-special-edition-00054151.jpg 0.414516,0.307122,0.120886,0.558717,0.437396,0.547281,0.185713,0.432920,0.521291,0.474852,0.277234,0.341430,0.475530,0.364303 18.094,389.3871,1,480,0.53333 0
train/mi2-00062591.jpg 0.340129,0.236939,0.319094,0.523788,0.483170,0.549099,0.327508,0.430984,0.478963,0.452076,0.331715,0.304433,0.466342,0.304433 71.075,481.3816,1,480,0.53333 0
train/along-came-polly-00023951_2.jpg 0.311548,0.222998,0.237480,0.668521,0.600022,0.668521,0.217989,0.531738,0.576632,0.488749,0.210192,0.316792,0.506463,0.297252 343.0038,720,1,480,0.53333 0
train/schindlers-list-00062271.jpg 0.333731,0.169369,0.442091,0.576208,0.281419,0.613533,0.531769,0.494094,0.202951,0.486629,0.471984,0.266413,0.221634,0.296273 420.0787,659.2023,1,317.3229,0.80675 0
train/along-came-polly-00076871.jpg 0.267872,0.177584,0.230486,0.469383,0.473495,0.499311,0.189361,0.383340,0.537051,0.364635,0.241701,0.244923,0.447324,0.252405 369.9313,665.922,1,391.4828,0.65392 0
train/hitch-00072911.jpg 0.321635,0.298071,0.172879,0.745460,0.566881,0.753521,0.225145,0.608422,0.554820,0.588269,0.229165,0.443170,0.506575,0.398834 214.2651,578.5872,34.9359,480,0.57391 0
train/casino-royale-00079591.jpg 0.305746,0.212409,0.433871,0.633795,0.184364,0.616939,0.427127,0.509065,0.177621,0.478725,0.393410,0.330397,0.204595,0.316913 129.5963,448.3558,1,467.0505,0.54812 0
train/ten-commandments-disc1-00035551.jpg 0.456362,0.209441,0.299928,0.589982,0.496588,0.581028,0.250763,0.545213,0.594917,0.495966,0.282050,0.334796,0.536813,0.334796 159.6497,595.7147,1,480,0.53333 0
train/giant-side-a-00129491.jpg 0.228436,0.266138,0.158438,0.609217,0.435097,0.602556,0.171771,0.502630,0.455096,0.495968,0.205104,0.342748,0.415097,0.339417 466.8769,720,1,427.9762,0.59816 0
train/princess-diaries-2-00093231.jpg 0.414138,0.211067,0.176851,0.742538,0.579032,0.778775,0.180873,0.569408,0.522726,0.593565,0.253265,0.307698,0.494574,0.335882 70.8534,462.9777,1,480,0.53333 0
train/daredevil-disc1-00026591.jpg 0.298377,0.269623,0.291162,0.731469,0.395774,0.677346,0.157692,0.637656,0.467921,0.680954,0.182943,0.410342,0.428240,0.439207 116.7611,449.3392,25.9647,480,0.56259 0
train/princess-diaries-2-00090701_2.jpg 0.277347,0.219147,0.173040,0.738278,0.433808,0.752215,0.183471,0.578009,0.454670,0.571041,0.214763,0.368963,0.430331,0.355027 375.4428,694.8446,28.0817,480,0.56522 0
train/funny-girl-dvd-video-00184551.jpg 0.261441,0.223057,0.142942,0.748944,0.442481,0.742370,0.162692,0.594465,0.435897,0.558310,0.185733,0.334808,0.409564,0.311800 390.0486,666.2981,29.2349,443.6088,0.61631 0
train/giant-side-a-00108931.jpg 0.304824,0.189406,0.309015,0.559323,0.422189,0.542509,0.183266,0.487862,0.480872,0.433215,0.183266,0.269275,0.405423,0.248257 1,369.0356,1,480,0.53333 0
train/battle-cry-00047441.jpg 0.399279,0.348404,0.322332,0.748197,0.548364,0.704846,0.331950,0.622961,0.596456,0.598877,0.331950,0.449557,0.548364,0.411022 318.2241,720,1,480,0.53333 0
train/bend-of-the-river-00102611.jpg 0.394989,0.231206,0.369013,0.324823,0.711894,0.746099,0.223549,0.413239,0.685918,0.527660,0.337842,0.241608,0.597600,0.283215 160.325,667.4916,1,480,0.53333 0
train/the-departed-00013211.jpg 0.254780,0.250024,0.212075,0.480021,0.376328,0.493164,0.198934,0.414308,0.419034,0.404450,0.231785,0.322309,0.376328,0.309166 440.8447,720,27.1663,451.3946,0.60203 0
train/battle-cry-00018251.jpg 0.343480,0.237271,0.461934,0.645737,0.160414,0.656486,0.436808,0.534663,0.181952,0.495250,0.415271,0.341179,0.217847,0.316098 358.5278,707.6917,1,480,0.53333 0
train/bend-of-the-river-00035901.jpg 0.233620,0.259848,0.165072,0.476271,0.250757,0.462530,0.038257,0.455659,0.326160,0.417871,0.072531,0.314812,0.274749,0.290765 1,257.021,1,480,0.53333 0
train/battle-cry-00036461.jpg 0.242101,0.256841,0.142459,0.541711,0.427151,0.541711,0.224308,0.456250,0.448502,0.431324,0.245660,0.331619,0.409357,0.296011 349.389,696.0051,1,480,0.53333 0
train/casino-royale-00098051.jpg 0.304681,0.259488,0.113864,0.654440,0.334291,0.529372,0.133604,0.723557,0.409960,0.697227,0.140184,0.420760,0.396800,0.420760 508.0578,720,88.0271,459.8165,0.68671 0
train/basic-instinct-00042521.jpg 0.287928,0.232156,0.235468,0.501932,0.333831,0.495352,0.186287,0.515092,0.419078,0.521672,0.212517,0.347304,0.383012,0.340725 163.2934,457.9599,5.5417,447.5414,0.57788 0
train/battle-cry-00059601.jpg 0.313776,0.246077,0.198748,0.545689,0.307203,0.548982,0.241473,0.489718,0.448523,0.535812,0.221754,0.341558,0.392652,0.341558 48.6122,304.9992,72.5515,457.1321,0.66393 0
train/schindlers-list-00130611.jpg 0.317369,0.174639,0.122154,0.642251,0.382440,0.602377,0.114924,0.461006,0.364365,0.432007,0.140229,0.243512,0.360750,0.258012 1,276.148,1,429.4569,0.5961 0
train/battle-cry-00039011.jpg 0.328292,0.233662,0.167088,0.653786,0.442478,0.603371,0.170447,0.515985,0.445836,0.455487,0.187239,0.337853,0.415611,0.294160 171.9274,451.2817,1,410.4247,0.62374 0
train/monster-in-law-d1-00120431.jpg 0.428839,0.291430,0.370481,0.779019,0.492061,0.783895,0.302395,0.661998,0.599052,0.666874,0.336438,0.413327,0.550420,0.413327 215.6798,690.7465,1,480,0.53333 0
train/battle-cry-00112991.jpg 0.326114,0.219799,0.228850,0.483688,0.412957,0.469799,0.214955,0.421188,0.482432,0.382994,0.225376,0.323966,0.409484,0.299660 349.3223,687.3991,1,480,0.53333 0
train/flt0nnw1-00042151.jpg 0.284135,0.281535,0.235346,0.724109,0.520577,0.746613,0.250358,0.581585,0.501811,0.574084,0.250358,0.412807,0.438010,0.367800 453.3217,720,79.1758,480,0.63709 0
train/princess-diaries-2-00091081.jpg 0.323922,0.191608,0.220961,0.678664,0.498165,0.694504,0.252641,0.524232,0.498165,0.528192,0.264522,0.326241,0.470444,0.302482 145.2404,530.6678,1,480,0.53333 0
train/princess-diaries-2-00029541.jpg 0.297165,0.251679,0.174815,0.848886,0.473492,0.863277,0.192808,0.643821,0.477090,0.629431,0.207202,0.391987,0.469893,0.377596 370.6254,707.2042,19.7038,480,0.55496 0
train/the-departed-00008161.jpg 0.328484,0.273210,0.478414,0.723717,0.208540,0.723717,0.474666,0.573548,0.223533,0.569794,0.448428,0.374574,0.264764,0.374574 447.8933,720,35.1665,480,0.57421 0
train/giant-side-a-00032621.jpg 0.280941,0.252308,0.198314,0.589121,0.383398,0.582517,0.165264,0.486757,0.429669,0.483454,0.208229,0.315048,0.409838,0.331558 373.5394,576.9128,63.5644,368.625,0.83644 0
train/battle-cry-00025201.jpg 0.275230,0.232064,0.265347,0.419874,0.370767,0.439644,0.186282,0.456118,0.430065,0.469298,0.222520,0.327616,0.380650,0.324321 167.1282,432.6497,40.4188,438.7009,0.64115 0
train/the-departed-00084721.jpg 0.292771,0.237962,0.223495,0.541621,0.381841,0.531719,0.183908,0.462406,0.421428,0.452504,0.226794,0.330380,0.385140,0.317178 91.3138,304.8044,64.3997,384.6358,0.79692 0
train/12-oclock-high-special-edition-00014211.jpg 0.386902,0.314539,0.212073,0.730098,0.575533,0.776271,0.216674,0.614665,0.566332,0.651603,0.290286,0.411503,0.543328,0.443824 204.7481,654.2372,1,480,0.53333 0
train/hitch-00104381.jpg 0.402790,0.309631,0.238478,0.645858,0.398878,0.630219,0.191532,0.626310,0.484946,0.598942,0.222830,0.419100,0.461473,0.395643 1,350.6592,31.1173,480,0.56904 0
train/hitch-00001421.jpg 0.272900,0.220466,0.229990,0.477549,0.385126,0.431406,0.173876,0.447886,0.408231,0.477549,0.223388,0.329232,0.368622,0.316048 246.5159,540.4533,40.9565,480,0.58176 0
train/princess-diaries-2-00093191.jpg 0.400406,0.185527,0.258006,0.466445,0.598902,0.453480,0.249376,0.617708,0.603217,0.613387,0.270951,0.336791,0.542805,0.332469 58.9263,479.6842,1,480,0.53333 0
train/bend-of-the-river-00047051.jpg 0.268692,0.250295,0.180163,0.534481,0.396174,0.538033,0.208492,0.449225,0.406797,0.456330,0.236822,0.324894,0.392632,0.335551 417.8198,666.6296,133.6095,480,0.73692 0
train/along-came-polly-00032111.jpg 0.483536,0.233333,0.405169,0.564598,0.561904,0.573316,0.204897,0.599468,0.618502,0.564598,0.248434,0.368455,0.557550,0.364096 3.918,428.8255,1,480,0.53333 0
train/giant-side-a-00088331.jpg 0.377979,0.219668,0.256411,0.491800,0.485245,0.420186,0.206353,0.373637,0.481669,0.380799,0.224231,0.255475,0.442338,0.280540 64.281,387.6989,1,446.6441,0.57316 0
train/funny-girl-dvd-video-00024851.jpg 0.358183,0.265621,0.155353,0.705592,0.495954,0.678811,0.120910,0.544907,0.545705,0.541081,0.220412,0.357441,0.457684,0.361267 276.9691,511.9286,176.9828,480,0.84206 0
train/funny-girl-dvd-video-00035111.jpg 0.278705,0.229003,0.146903,0.449471,0.291885,0.442890,0.196329,0.406693,0.338015,0.393531,0.235869,0.298105,0.370966,0.298105 183.9763,424.7053,30.0328,391.1263,0.707 0
train/irma-la-douce-00075491.jpg 0.332410,0.248848,0.271242,0.678177,0.620776,0.704462,0.262503,0.537988,0.563977,0.546749,0.301826,0.332085,0.511547,0.340847 217.1198,643.8932,1,480,0.53333 0
train/daredevil-disc1-00049461.jpg 0.306737,0.218366,0.289059,0.628856,0.540079,0.600547,0.228956,0.529773,0.472905,0.473153,0.232492,0.363453,0.412801,0.338682 217.5313,561.6106,1,480,0.53333 0
train/princess-diaries-2-00029561.jpg 0.309501,0.287507,-0.010808,0.666424,0.338293,0.836034,0.147547,0.558162,0.539836,0.753033,0.223126,0.435465,0.518243,0.435465 98.8832,429.7585,28.0008,480,0.56512 0
train/princess-diaries-2-00074191.jpg 0.358679,0.185106,0.243814,0.570804,0.510596,0.515174,0.243814,0.452128,0.462427,0.411333,0.254930,0.300074,0.414258,0.274113 45.165,405.8279,1,480,0.53333 0
train/irma-la-douce-00143971.jpg 0.285717,0.208643,0.153941,0.657624,0.433964,0.634515,0.177002,0.515667,0.427375,0.489256,0.209946,0.343998,0.397726,0.320888 449.102,655.3862,73.9348,383.3616,0.82467 0
train/collateral-disc1-00078211.jpg 0.303963,0.260335,0.215190,0.523072,0.489229,0.623530,0.249927,0.488298,0.508527,0.480570,0.265366,0.356930,0.442912,0.337611 291.7286,667.9623,1,480,0.53333 0
train/funny-girl-dvd-video-00102441.jpg 0.228975,0.246391,0.031817,0.272699,0.429418,0.571946,0.136968,0.345044,0.426132,0.453563,0.222403,0.312160,0.380129,0.318737 259.755,555.2766,24.993,468.2755,0.57621 0
train/mr-mrs-smith-ws-00080921.jpg 0.343868,0.286894,0.428766,0.740086,0.692893,0.782572,0.225955,0.678716,0.570263,0.664554,0.291986,0.414354,0.532531,0.414354 1,441.082,1,480,0.53333 0
train/giant-side-a-00102521.jpg 0.325898,0.152897,0.493187,0.569034,0.218091,0.565319,0.489469,0.442707,0.199503,0.465000,0.467164,0.275509,0.214373,0.290371 400.2683,704.5344,1,404.6672,0.63262 0
train/casino-royale-00048211.jpg 0.415556,0.310461,0.293034,0.567849,0.474841,0.567849,0.182368,0.746040,0.526221,0.738121,0.190273,0.437175,0.494603,0.445095 47.3972,432.7491,1,480,0.53333 0
train/million-dollar-baby-disc-00045781.jpg 0.311184,0.291261,0.228677,0.529119,0.357388,0.522512,0.172571,0.479565,0.413493,0.486172,0.205575,0.314386,0.393692,0.314386 357.4736,568.6268,82.2151,398.9447,0.80572 0
train/mr-mrs-smith-ws-00029301.jpg 0.344874,0.254817,0.255159,0.524498,0.489798,0.406944,0.172345,0.534870,0.438039,0.545242,0.227555,0.351625,0.389731,0.361998 87.8316,423.8122,1,480,0.53333 0
train/the-departed-00013181.jpg 0.255375,0.258836,0.189507,0.548549,0.420045,0.565010,0.159867,0.446491,0.466152,0.446491,0.215854,0.327972,0.413458,0.331264 482.3013,700.6496,55.983,383.505,0.77925 0
train/battle-cry-00076641.jpg 0.389902,0.222887,0.206489,0.739509,0.512178,0.693587,0.191205,0.586436,0.493072,0.536687,0.233237,0.364480,0.477788,0.345346 175.5331,547.8221,1,480,0.53333 0
train/giant-side-a-00059531.jpg 0.354149,0.249082,0.166101,0.503209,0.383841,0.480107,0.113315,0.420700,0.397038,0.414100,0.189195,0.305188,0.354149,0.324990 250.9075,465.1324,46.9948,368.3325,0.7942 0
train/diehard2-dts-00036731.jpg 0.187152,0.209911,-0.131916,0.721935,0.237291,0.685362,-0.127358,0.584785,0.419615,0.616787,-0.104567,0.351632,0.305662,0.324202 159.1039,535.4828,74.547,480,0.62984 0
train/12-oclock-high-special-edition-00006381.jpg 0.393004,0.278797,0.194103,0.749654,0.607206,0.592702,0.201753,0.600358,0.492455,0.542936,0.228528,0.397468,0.465680,0.389812 6.3979,367.6286,15.0548,480,0.54942 0
train/the-departed-00014921.jpg 0.278299,0.235550,0.143540,0.703048,0.452499,0.712925,0.087665,0.561482,0.544529,0.558190,0.176408,0.380408,0.432778,0.367239 338.7823,628.2163,7.3403,441.4913,0.5883 0
train/schindlers-list-00153561.jpg 0.362446,0.245863,0.211146,0.677069,0.498617,0.680851,0.226276,0.567376,0.494834,0.529551,0.252754,0.374468,0.460792,0.351773 158.3565,526.4191,1,480,0.53333 0
train/hitch-00037801.jpg 0.435951,0.307032,0.322014,0.621840,0.510599,0.728088,0.168788,0.602165,0.487026,0.602165,0.243436,0.409344,0.459524,0.436890 74.5684,446.3369,15.1084,480,0.54948 0
train/ten-commandments-disc1-00028301.jpg 0.382969,0.231472,0.277792,0.589406,0.471318,0.585195,0.227308,0.526241,0.563873,0.538874,0.260964,0.319902,0.504974,0.315692 366.6683,720,1,480,0.53333 0
train/funny-girl-dvd-video-00181821.jpg 0.294630,0.265300,0.219196,0.505449,0.370064,0.498870,0.160161,0.498870,0.432379,0.489000,0.183119,0.331094,0.402861,0.317935 265.2215,577.8748,2.2292,471.209,0.5447 0
train/monster-in-law-d1-00021161.jpg 0.378987,0.271469,0.230157,0.629625,0.427357,0.644548,0.233878,0.506509,0.438519,0.502778,0.248761,0.349815,0.419915,0.346085 377.3003,720,1,480,0.53333 0
train/american-wedding-unrated6x9-00080401.jpg 0.258569,0.268863,0.412211,0.716723,0.131648,0.730092,0.375471,0.579691,0.155028,0.562980,0.355431,0.372473,0.158368,0.365788 121.8177,384.6555,1,389.3856,0.65745 0
train/along-came-polly-00033991.jpg 0.486738,0.258732,0.446234,0.782343,0.630751,0.777830,0.171709,0.642413,0.563245,0.597274,0.225714,0.353524,0.536242,0.362552 148.0211,587.2779,1,480,0.53333 0
train/funny-girl-dvd-video-00092661.jpg 0.244353,0.262264,0.200096,0.722556,0.312439,0.719147,0.172862,0.610040,0.404355,0.630498,0.206905,0.385009,0.417973,0.391828 282.7396,573.1779,59.783,480,0.60776 0
train/irma-la-douce-00064521.jpg 0.252237,0.318831,0.071127,0.578463,0.403711,0.673771,0.156743,0.509447,0.410297,0.555458,0.196258,0.322117,0.407004,0.345123 381.4286,643.3174,33.3881,426.2211,0.65002 0
train/battle-cry-00060341.jpg 0.277751,0.294681,0.102953,0.616903,0.332589,0.678605,0.174928,0.541489,0.479968,0.603191,0.192065,0.373522,0.442267,0.359811 269.2985,603.0179,1,480,0.53333 0
train/12-oclock-high-special-edition-00139611.jpg 0.255051,0.284874,0.274792,0.456135,0.396530,0.637277,0.156344,0.475896,0.468914,0.492364,0.212278,0.354037,0.396530,0.337570 122.2098,334.0124,95.8322,413.5363,0.80325 0
train/funny-girl-dvd-video-00171091.jpg 0.268745,0.241701,0.206212,0.498212,0.374063,0.491635,0.137097,0.399554,0.453051,0.415997,0.225959,0.314050,0.354316,0.320628 265.9587,537.7427,57.5888,465.265,0.62641 0
